accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
832203315,832203315,2500.0,702.77,2016-04-16T15:13:59,321.17,Boston Diner,US,US,02,01,food,True,06/2021,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1797.23,,,,,,False,False
832203315,832203315,2500.0,381.6,2016-04-16T18:40:31,137.4,34th BBQ #192302,US,US,05,01,food,True,04/2027,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2118.4,,,,,,False,False
832203315,832203315,2500.0,244.2,2016-04-16T22:39:44,25.95,Dinosaur Sandwitch Bar #303701,US,US,80,01,food,True,05/2032,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2255.8,,,,,,False,False
832203315,832203315,2500.0,218.25,2016-04-17T18:12:09,147.65,1st Sandwitch Bar #758805,US,US,09,01,food,True,10/2026,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2281.75,,,,,,False,False
832203315,832203315,2500.0,1042.88,2016-04-17T21:33:16,64.95,Boston Cafe #592935,US,US,05,01,food,True,08/2032,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1457.12,,,,,,False,False
832203315,832203315,2500.0,977.93,2016-04-18T00:53:52,279.3,Franks Pub #755509,US,US,05,01,food,True,03/2027,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1522.07,,,,,,False,False
832203315,832203315,2500.0,698.63,2016-04-18T09:10:42,108.95,34th BBQ #493821,US,US,02,01,food,False,05/2032,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1801.37,,,,,,False,False
832203315,832203315,2500.0,589.68,2016-04-18T16:27:13,491.03,Boston Diner,US,US,02,01,food,True,03/2029,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1910.32,,,,,,False,False
832203315,832203315,2500.0,2247.93,2016-04-18T20:07:16,120.87,Best Pub,US,US,05,08,food,True,03/2032,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,252.07,,,,,,False,False
832203315,832203315,2500.0,2127.06,2016-04-19T05:45:17,556.18,Downtown Pub,US,US,05,01,food,True,07/2025,2015-07-09,2016-03-18,350,330,4573,PURCHASE,,372.94,,,,,,False,False
832203315,832203315,2500.0,1570.88,2016-04-19T05:47:26,35.35,Boston Bistro,US,US,09,08,food,True,03/2022,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,929.12,,,,,,False,False
832203315,832203315,2500.0,1535.53,2016-04-19T09:11:56,416.28,South Sandwitch Bar,US,US,09,01,food,True,10/2020,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,964.47,,,,,,False,False
832203315,832203315,2500.0,1119.25,2016-04-19T11:01:06,273.87,Boston Cafe #465229,US,US,05,08,food,True,12/2020,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1380.75,,,,,,False,False
832203315,832203315,2500.0,845.38,2016-04-19T11:01:36,273.87,Boston Cafe #465229,US,US,05,08,food,True,12/2020,2015-07-09,2016-03-18,350,350,4573,REVERSAL,,1654.62,,,,,,False,False
832203315,832203315,2500.0,1119.25,2016-04-19T12:32:40,277.56,South Drive in,US,US,02,01,food,True,02/2027,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1380.75,,,,,,False,False
832203315,832203315,2500.0,841.69,2016-04-20T15:28:03,12.91,amazon.com,US,US,05,08,online_retail,False,02/2026,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1658.31,,,,,,False,False
832203315,832203315,2500.0,828.78,2016-04-20T22:50:49,18.19,Best Deli #100511,US,US,02,01,food,False,05/2029,2015-07-09,2016-03-18,350,350,4573,REVERSAL,,1671.22,,,,,,False,False
832203315,832203315,2500.0,846.97,2016-04-21T16:10:25,130.77,34th BBQ #166379,US,US,05,01,food,True,01/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1653.03,,,,,,False,False
832203315,832203315,2500.0,716.2,2016-04-21T17:25:04,14.54,South Steakhouse #481929,US,US,09,01,food,True,06/2029,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1783.8,,,,,,False,False
832203315,832203315,2500.0,701.66,2016-04-22T00:28:15,292.89,34th Pub,US,US,09,08,food,True,04/2026,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1798.34,,,,,,False,False
832203315,832203315,2500.0,408.77,2016-04-22T15:05:03,32.87,Franks Pub #960098,US,US,02,01,food,True,08/2029,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2091.23,,,,,,False,False
832203315,832203315,2500.0,375.9,2016-04-23T09:10:36,21.93,Ray's Fries #745083,US,US,02,01,food,True,04/2030,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2124.1,,,,,,False,False
832203315,832203315,2500.0,353.97,2016-04-23T22:36:14,4.56,Ray's Fries #61396,US,US,05,99,food,True,07/2030,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2146.03,,,,,,False,False
832203315,832203315,2500.0,349.41,2016-04-24T01:51:15,51.51,South BBQ,US,US,09,01,food,True,11/2031,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2150.59,,,,,,False,False
832203315,832203315,2500.0,297.9,2016-04-25T04:21:04,378.29,South Steakhouse #796913,US,US,05,01,food,True,03/2030,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2202.1,,,,,,False,False
832203315,832203315,2500.0,1780.25,2016-04-25T05:01:33,337.77,South Restaurant,US,US,09,08,food,True,10/2030,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,719.75,,,,,,False,False
832203315,832203315,2500.0,1442.48,2016-04-25T07:11:01,26.69,South Steakhouse #485411,US,US,05,01,food,True,06/2029,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1057.52,,,,,,False,False
832203315,832203315,2500.0,1415.79,2016-04-25T19:27:48,116.73,Dinosaur Sandwitch Bar #160554,US,US,05,01,food,True,04/2026,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1084.21,,,,,,False,False
832203315,832203315,2500.0,1299.06,2016-04-25T19:55:28,496.78,34th BBQ #412895,US,US,09,08,food,True,01/2030,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1200.94,,,,,,False,False
832203315,832203315,2500.0,802.28,2016-04-26T06:15:27,13.04,John's Cafe,US,US,05,01,food,True,11/2031,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1697.72,,,,,,False,False
832203315,832203315,2500.0,789.24,2016-04-27T19:55:17,125.99,Franks Pub #755509,US,US,05,01,food,True,02/2033,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1710.76,,,,,,False,False
832203315,832203315,2500.0,663.25,2016-04-28T10:39:34,122.61,Uptown Steakhouse,US,US,02,01,food,True,09/2023,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1836.75,,,,,,False,False
832203315,832203315,2500.0,540.64,2016-04-29T21:37:53,38.46,Boston Diner,US,US,05,01,food,True,08/2025,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1959.36,,,,,,False,False
832203315,832203315,2500.0,502.18,2016-04-30T09:51:08,281.84,34th BBQ #214431,US,US,02,01,food,True,05/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1997.82,,,,,,False,False
832203315,832203315,2500.0,220.34,2016-04-30T23:48:28,18.7,Best Bistro #262998,US,US,05,01,food,True,11/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2279.66,,,,,,False,False
832203315,832203315,2500.0,2500.0,2016-05-01T07:36:23,17.05,John's Cafe,US,US,05,08,food,True,03/2025,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,0.0,,,,,,False,False
832203315,832203315,2500.0,2482.95,2016-05-02T18:32:11,79.83,South BBQ,US,US,02,01,food,True,05/2021,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,17.05,,,,,,False,False
832203315,832203315,2500.0,2403.12,2016-05-04T03:36:50,7.11,apple.com,US,US,02,08,online_retail,False,11/2030,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,96.88,,,,,,False,False
832203315,832203315,2500.0,2396.01,2016-05-04T15:28:13,14.17,South Steakhouse #796913,US,US,09,01,food,True,05/2024,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,103.99,,,,,,False,False
832203315,832203315,2500.0,2381.84,2016-05-04T15:28:43,14.17,South Steakhouse #796913,US,US,09,01,food,True,05/2024,2015-07-09,2016-03-18,350,350,4573,REVERSAL,,118.16,,,,,,False,False
832203315,832203315,2500.0,2396.01,2016-05-04T21:03:22,187.88,Boston Cafe #465229,US,US,05,01,food,True,11/2022,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,103.99,,,,,,False,False
832203315,832203315,2500.0,2208.13,2016-05-05T00:58:20,31.13,34th BBQ #207369,US,US,09,08,food,True,11/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,291.87,,,,,,False,False
832203315,832203315,2500.0,2177.0,2016-05-05T18:18:00,124.69,John's Cafe,US,US,02,01,food,True,04/2032,2015-07-09,2016-03-18,350,350,4573,REVERSAL,,323.0,,,,,,False,False
832203315,832203315,2500.0,2301.69,2016-05-06T15:04:30,7.8,Franks Pub #87366,US,US,09,08,food,True,12/2030,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,198.31,,,,,,False,False
832203315,832203315,2500.0,2293.89,2016-05-06T20:08:40,34.43,South Steakhouse #157238,US,US,09,08,food,True,05/2024,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,206.11,,,,,,False,False
832203315,832203315,2500.0,2259.46,2016-05-07T00:12:47,14.89,Franks Deli,US,US,05,01,food,True,12/2024,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,240.54,,,,,,False,False
832203315,832203315,2500.0,2244.57,2016-05-07T04:55:58,242.43,South Drive in,US,US,09,01,food,True,06/2032,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,255.43,,,,,,False,False
832203315,832203315,2500.0,2002.14,2016-05-07T09:35:42,209.56,South Drive in,US,US,05,01,food,True,04/2030,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,497.86,,,,,,False,False
832203315,832203315,2500.0,1792.58,2016-05-07T18:06:18,107.38,gap.com,US,US,09,01,online_retail,False,05/2023,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,707.42,,,,,,False,False
832203315,832203315,2500.0,1685.2,2016-05-07T19:23:03,35.45,Ray's Fries #153092,US,US,09,01,food,True,03/2024,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,814.8,,,,,,False,False
832203315,832203315,2500.0,1649.75,2016-05-08T09:10:42,40.14,Ray's Fries #61396,US,US,05,01,food,True,09/2021,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,850.25,,,,,,False,False
832203315,832203315,2500.0,1609.61,2016-05-08T11:12:26,17.5,Franks Pub #829873,US,US,09,01,food,True,03/2026,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,890.39,,,,,,False,False
832203315,832203315,2500.0,1592.11,2016-05-09T08:39:18,19.37,Best Pub,US,US,05,01,food,True,01/2027,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,907.89,,,,,,False,False
832203315,832203315,2500.0,1572.74,2016-05-09T21:22:22,56.74,34th BBQ #493821,US,US,05,01,food,True,07/2033,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,927.26,,,,,,False,False
832203315,832203315,2500.0,1516.0,2016-05-10T07:49:22,94.91,Uptown Cafe,US,US,05,01,food,True,04/2031,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,984.0,,,,,,False,False
832203315,832203315,2500.0,1421.09,2016-05-10T18:09:37,169.75,34th BBQ #166379,US,US,05,01,food,True,02/2029,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1078.91,,,,,,False,False
832203315,832203315,2500.0,1251.34,2016-05-10T20:19:27,3.19,South Steakhouse #73819,US,US,09,01,food,True,05/2033,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1248.66,,,,,,False,False
832203315,832203315,2500.0,1248.15,2016-05-11T06:06:51,222.99,34th Pub,US,US,09,01,food,True,03/2026,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1251.85,,,,,,False,False
832203315,832203315,2500.0,1025.16,2016-05-11T19:04:02,13.56,34th BBQ #538716,US,US,05,01,food,True,03/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1474.84,,,,,,False,False
832203315,832203315,2500.0,1011.6,2016-05-12T21:34:15,70.98,NY Deli,US,US,05,08,food,True,12/2031,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1488.4,,,,,,False,False
832203315,832203315,2500.0,940.62,2016-05-12T21:44:15,168.98,Dinosaur Fries,US,US,02,08,food,False,05/2020,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1559.38,,,,,,False,False
832203315,832203315,2500.0,771.64,2016-05-14T00:49:55,55.9,South Steakhouse #378389,US,US,02,08,food,True,06/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1728.36,,,,,,False,False
832203315,832203315,2500.0,715.74,2016-05-14T01:00:05,35.64,34th BBQ #192302,US,US,05,01,food,True,10/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1784.26,,,,,,False,False
832203315,832203315,2500.0,680.1,2016-05-14T10:11:42,579.03,Ray's Fries #745083,US,US,02,08,food,True,06/2026,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1819.9,,,,,,False,False
832203315,832203315,2500.0,2461.63,2016-05-14T11:00:45,593.57,Franks Pub #960098,US,US,09,08,food,True,12/2030,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,38.37,,,,,,False,False
832203315,832203315,2500.0,1868.06,2016-05-14T18:44:04,25.3,Best Bistro #44077,US,US,02,01,food,True,04/2032,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,631.94,,,,,,False,False
832203315,832203315,2500.0,1842.76,2016-05-14T19:15:22,328.84,Uptown Fries,US,US,05,01,food,True,06/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,657.24,,,,,,False,False
832203315,832203315,2500.0,1513.92,2016-05-14T21:04:09,54.22,Lyft,US,US,05,01,rideshare,False,11/2022,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,986.08,,,,,,False,False
832203315,832203315,2500.0,1459.7,2016-05-15T22:40:50,224.87,Uptown BBQ,US,US,05,01,food,True,05/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1040.3,,,,,,False,False
832203315,832203315,2500.0,1234.83,2016-05-16T05:25:35,14.56,34th BBQ #166379,US,US,09,01,food,True,08/2025,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1265.17,,,,,,False,False
832203315,832203315,2500.0,1220.27,2016-05-16T08:16:28,267.84,South Steakhouse #879581,,US,09,08,food,True,04/2023,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1279.73,,,,,,False,False
832203315,832203315,2500.0,952.43,2016-05-16T15:48:45,72.44,Uptown Fries,US,US,05,01,food,True,07/2022,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1547.57,,,,,,False,False
832203315,832203315,2500.0,879.99,2016-05-16T19:50:17,332.36,Dinosaur Restaurant,US,US,09,01,food,False,11/2020,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1620.01,,,,,,False,False
832203315,832203315,2500.0,547.63,2016-05-17T07:11:29,19.27,Ray's Fries #745083,US,US,02,01,food,True,04/2030,2015-07-09,2016-03-18,350,350,4573,REVERSAL,,1952.37,,,,,,False,False
832203315,832203315,2500.0,566.9,2016-05-17T10:02:49,28.5,Annies Fries,US,US,02,01,food,True,01/2024,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1933.1,,,,,,False,False
832203315,832203315,2500.0,538.4,2016-05-17T23:18:39,105.86,Dinosaur Sandwitch Bar #08794,US,US,05,01,food,True,10/2027,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1961.6,,,,,,False,False
832203315,832203315,2500.0,432.54,2016-05-17T23:40:54,7.41,South Steakhouse #481929,US,US,02,01,food,True,03/2026,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2067.46,,,,,,False,False
832203315,832203315,2500.0,425.13,2016-05-18T01:26:46,42.59,Boston Cafe #592935,US,US,02,01,food,True,11/2032,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2074.87,,,,,,False,False
832203315,832203315,2500.0,382.54,2016-05-18T09:30:22,17.29,Best Pub,US,US,05,01,food,True,01/2027,2015-07-09,2016-03-18,350,350,4573,REVERSAL,,2117.46,,,,,,False,False
832203315,832203315,2500.0,399.83,2016-05-18T10:58:54,109.94,Franks Pub #960098,US,US,09,01,food,True,12/2023,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2100.17,,,,,,False,False
832203315,832203315,2500.0,289.89,2016-05-18T15:59:42,0.06,Downtown BBQ,US,US,09,08,food,True,09/2024,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2210.11,,,,,,False,False
832203315,832203315,2500.0,289.83,2016-05-19T08:55:25,20.44,John's Cafe,US,US,05,01,food,True,12/2029,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2210.17,,,,,,False,False
832203315,832203315,2500.0,269.39,2016-05-19T20:19:59,57.96,South Steakhouse #73819,US,US,02,01,food,True,11/2027,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2230.61,,,,,,False,False
832203315,832203315,2500.0,211.43,2016-05-20T13:42:33,301.09,alibaba.com,US,US,09,01,online_retail,False,10/2026,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2288.57,,,,,,False,False
832203315,832203315,2500.0,495.71,2016-05-20T23:34:46,434.56,South Steakhouse #481929,US,US,02,08,food,True,02/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2004.29,,,,,,False,False
832203315,832203315,2500.0,1771.41,2016-05-21T12:08:23,36.03,1st Pub,US,US,02,01,food,True,04/2031,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,728.59,,,,,,False,False
832203315,832203315,2500.0,1735.38,2016-05-21T17:15:55,104.5,South Steakhouse #378389,US,US,09,01,food,False,01/2029,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,764.62,,,,,,False,False
832203315,832203315,2500.0,1630.88,2016-05-21T17:41:04,168.42,Boston Cafe #465229,US,US,02,01,food,True,11/2029,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,869.12,,,,,,False,False
832203315,832203315,2500.0,1462.46,2016-05-21T21:33:14,101.44,Franks Pub #53336,US,US,02,01,food,True,03/2023,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1037.54,,,,,,False,False
832203315,832203315,2500.0,1361.02,2016-05-22T06:51:59,139.03,1st Restaurant,US,US,02,01,food,True,08/2022,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1138.98,,,,,,False,False
832203315,832203315,2500.0,1221.99,2016-05-22T09:50:16,94.41,South Steakhouse #73819,US,US,02,01,food,True,06/2020,2015-07-09,2016-03-18,350,650,4573,PURCHASE,,1278.01,,,,,,False,False
832203315,832203315,2500.0,1127.58,2016-05-22T22:28:48,95.4,Uptown Diner,US,US,05,01,food,True,10/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1372.42,,,,,,False,False
832203315,832203315,2500.0,1032.18,2016-05-23T05:24:51,350.01,South Steakhouse #253522,US,US,90,01,food,True,07/2025,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1467.82,,,,,,False,False
832203315,832203315,2500.0,682.17,2016-05-24T14:35:11,255.26,Best Deli #100511,US,US,09,01,food,True,12/2027,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1817.83,,,,,,False,False
832203315,832203315,2500.0,426.91,2016-05-24T23:44:36,66.49,Franks Pub #680641,US,US,80,01,food,True,02/2021,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2073.09,,,,,,False,False
832203315,832203315,2500.0,360.42,2016-05-25T09:04:56,117.17,1st Sandwitch Bar #758805,US,US,05,01,food,True,11/2032,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2139.58,,,,,,False,False
832203315,832203315,2500.0,243.25,2016-05-25T10:46:56,236.59,South Steakhouse #73819,US,US,02,01,food,True,03/2021,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2256.75,,,,,,False,False
832203315,832203315,2500.0,655.54,2016-05-25T10:47:07,236.59,South Steakhouse #73819,US,US,02,01,food,True,03/2021,2015-07-09,2016-03-18,350,350,4573,REVERSAL,,1844.46,,,,,,False,False
832203315,832203315,2500.0,892.13,2016-05-25T16:31:31,559.11,Franks Pub #680641,US,US,09,08,food,True,07/2023,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1607.87,,,,,,False,False
832203315,832203315,2500.0,333.02,2016-05-26T14:57:08,42.25,34th BBQ #538716,US,US,05,08,food,True,06/2027,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2166.98,,,,,,False,False
832203315,832203315,2500.0,290.77,2016-05-26T21:55:57,61.05,Franks Sandwitch Bar,US,US,05,01,food,True,02/2026,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2209.23,,,,,,False,False
832203315,832203315,2500.0,229.72,2016-05-26T22:20:38,278.2,South Restaurant,US,US,09,01,food,True,09/2027,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,2270.28,,,,,,False,False
832203315,832203315,2500.0,1575.06,2016-05-27T01:10:09,15.46,Dinosaur Restaurant,US,US,05,01,food,True,02/2020,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,924.94,,,,,,False,False
832203315,832203315,2500.0,1559.6,2016-05-27T03:25:33,1.95,cheapfast.com,US,US,09,01,online_retail,False,10/2020,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,940.4,,,,,,False,False
832203315,832203315,2500.0,1557.65,2016-05-27T03:55:42,198.05,Best Deli #329705,US,US,09,01,food,True,10/2031,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,942.35,,,,,,False,False
832203315,832203315,2500.0,1359.6,2016-05-27T04:06:48,426.53,ebay.com,US,US,05,01,online_retail,False,07/2030,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1140.4,,,,,,False,False
832203315,832203315,2500.0,933.07,2016-05-27T04:21:57,26.28,Boston Cafe #105215,US,US,02,01,food,True,01/2028,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1566.93,,,,,,False,False
832203315,832203315,2500.0,906.79,2016-05-28T14:20:53,155.61,Franks Pub #934222,US,US,09,08,food,True,05/2023,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1593.21,,,,,,False,False
832203315,832203315,2500.0,751.18,2016-05-28T21:49:42,648.78,Franks Pub #680641,US,US,02,01,food,True,04/2022,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1748.82,,,,,,False,False
832203315,832203315,2500.0,2324.36,2016-05-29T05:41:32,271.33,Dinosaur Fries,US,US,05,08,food,True,05/2022,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,175.64,,,,,,False,False
832203315,832203315,2500.0,2053.03,2016-05-29T23:31:24,89.73,34th BBQ #192302,US,US,05,01,food,True,03/2023,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,446.97,,,,,,False,False
832203315,832203315,2500.0,1963.3,2016-05-30T01:57:36,8.82,Best Deli #316476,US,US,09,01,food,True,07/2022,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,536.7,,,,,,False,False
832203315,832203315,2500.0,1954.48,2016-05-30T09:53:31,28.87,Franks Pub #86033,US,US,05,01,food,True,07/2033,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,545.52,,,,,,False,False
832203315,832203315,2500.0,1925.61,2016-05-30T14:57:05,244.81,1st Sandwitch Bar #772439,US,US,05,01,food,True,01/2023,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,574.39,,,,,,False,False
832203315,832203315,2500.0,1680.8,2016-05-30T16:40:25,4.34,Best Deli #316476,US,US,05,01,food,True,11/2025,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,819.2,,,,,,False,False
832203315,832203315,2500.0,1676.46,2016-05-30T20:32:14,0.0,Dinosaur Restaurant,,US,09,01,food,False,02/2032,2015-07-09,2016-03-18,350,350,4573,ADDRESS_VERIFICATION,,823.54,,,,,,False,False
832203315,832203315,2500.0,1676.46,2016-05-31T02:20:37,58.77,Franks Pub #87366,US,US,09,01,food,True,08/2022,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,823.54,,,,,,False,False
832203315,832203315,2500.0,1617.69,2016-05-31T07:56:19,13.27,Annies Fries,US,US,05,01,food,True,04/2024,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,882.31,,,,,,False,False
832203315,832203315,2500.0,1604.42,2016-05-31T12:33:52,187.83,Franks Pub #87366,US,US,05,01,food,True,04/2031,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,895.58,,,,,,False,False
832203315,832203315,2500.0,1416.59,2016-05-31T14:43:35,43.09,1st Restaurant,US,US,09,01,food,True,02/2024,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,1083.41,,,,,,False,False
832203315,832203315,2500.0,2500.0,2016-06-03T01:34:07,30.81,South Restaurant,US,US,09,01,food,True,08/2032,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,0.0,,,,,,False,False
832203315,832203315,2500.0,2469.19,2016-06-03T16:32:51,0.0,NY Deli,US,US,05,01,food,False,05/2027,2015-07-09,2016-03-18,350,350,4573,ADDRESS_VERIFICATION,,30.81,,,,,,False,False
832203315,832203315,2500.0,2469.19,2016-06-04T06:08:46,10.89,Best Fries,US,US,02,08,food,True,06/2020,2015-07-09,2016-03-18,350,350,4573,PURCHASE,,30.81,,,,,,False,False
