accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
832203315,832203315,2500.0,1670.22,2016-07-26T06:56:05,82.54,1st Sandwitch Bar #119707,US,US,05,08,food,True,02/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,829.78,,,,,,False,False
832203315,832203315,2500.0,1587.68,2016-07-26T08:05:55,30.36,Boston Pub,US,US,09,01,food,True,05/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,912.32,,,,,,False,False
832203315,832203315,2500.0,1557.32,2016-07-26T17:03:36,163.39,Uptown Diner,US,US,02,01,food,True,01/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,942.68,,,,,,False,False
832203315,832203315,2500.0,1393.93,2016-07-27T15:39:09,78.03,Best Deli #109276,US,US,05,08,food,True,08/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1106.07,,,,,,False,False
832203315,832203315,2500.0,1315.9,2016-07-28T00:26:04,325.9,Franks Sandwitch Bar,US,US,09,01,food,True,06/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1184.1,,,,,,False,False
832203315,832203315,2500.0,990.0,2016-07-28T00:57:50,360.13,Franks Pub #829873,US,US,02,08,food,True,08/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1510.0,,,,,,False,False
832203315,832203315,2500.0,629.87,2016-07-28T19:01:06,199.11,Downtown Pub,US,US,05,01,food,True,02/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1870.13,,,,,,False,False
832203315,832203315,2500.0,430.76,2016-07-28T19:58:18,63.64,Ray's Fries #312615,US,US,05,08,food,True,09/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2069.24,,,,,,False,False
832203315,832203315,2500.0,367.12,2016-07-29T14:52:46,8.69,Play Store,US,US,09,01,mobileapps,False,03/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2132.88,,,,,,False,False
832203315,832203315,2500.0,358.43,2016-07-30T05:50:28,44.04,Ray's Fries #61396,US,US,09,01,food,True,09/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2141.57,,,,,,False,False
832203315,832203315,2500.0,314.39,2016-07-30T10:42:57,281.63,South Steakhouse #378389,US,US,05,08,food,True,01/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2185.61,,,,,,False,False
832203315,832203315,2500.0,1453.22,2016-07-30T11:13:26,139.69,Dinosaur Sandwitch Bar #249717,US,US,02,01,food,False,12/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1046.78,,,,,,False,False
832203315,832203315,2500.0,1313.53,2016-07-31T09:53:09,148.95,Boston Cafe #592935,US,US,05,01,food,True,02/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1186.47,,,,,,False,False
832203315,832203315,2500.0,1164.58,2016-07-31T18:35:28,124.84,Downtown Sandwitch Bar,US,US,05,01,food,False,02/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1335.42,,,,,,False,False
832203315,832203315,2500.0,2500.0,2016-08-01T10:58:12,25.51,South Steakhouse #481929,US,US,09,01,food,True,12/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,0.0,,,,,,False,False
832203315,832203315,2500.0,2474.49,2016-08-02T14:31:28,19.2,South Steakhouse #879581,US,US,09,01,food,True,11/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,25.51,,,,,,False,False
832203315,832203315,2500.0,2455.29,2016-08-02T15:20:16,59.21,Uptown BBQ,,US,09,01,food,True,08/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,44.71,,,,,,False,False
832203315,832203315,2500.0,2396.08,2016-08-02T20:14:35,377.6,Franks Pub #829873,US,US,09,01,food,True,07/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,103.92,,,,,,False,False
832203315,832203315,2500.0,2018.48,2016-08-03T01:16:13,118.88,Ray's Fries #24425,US,US,05,08,food,True,01/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,481.52,,,,,,False,False
832203315,832203315,2500.0,1899.6,2016-08-03T01:32:21,105.3,Franks Pub #960098,US,US,02,01,food,True,06/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,600.4,,,,,,False,False
832203315,832203315,2500.0,1794.3,2016-08-03T20:19:24,59.11,34th BBQ #412895,US,US,05,01,food,True,02/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,705.7,,,,,,False,False
832203315,832203315,2500.0,1735.19,2016-08-04T15:11:35,0.0,34th BBQ #412895,US,US,05,01,food,False,06/2022,2015-07-09,2016-06-17,350,350,4573,ADDRESS_VERIFICATION,,764.81,,,,,,False,False
832203315,832203315,2500.0,1735.19,2016-08-04T16:25:30,96.95,Dinosaur Sandwitch Bar #960325,US,US,02,01,food,True,01/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,764.81,,,,,,False,False
832203315,832203315,2500.0,1638.24,2016-08-04T16:52:58,71.31,1st Sandwitch Bar #396252,US,US,09,01,food,True,06/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,861.76,,,,,,False,False
832203315,832203315,2500.0,1566.93,2016-08-04T20:43:23,135.61,South Sandwitch Bar,US,US,09,01,food,True,01/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,933.07,,,,,,False,False
832203315,832203315,2500.0,1431.32,2016-08-04T21:16:41,21.3,Franks Pub #53336,US,US,09,01,food,True,06/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1068.68,,,,,,False,False
832203315,832203315,2500.0,1410.02,2016-08-05T15:13:35,42.2,1st Pub,US,US,90,01,food,True,11/2028,2015-07-09,2016-06-17,350,350,4573,REVERSAL,,1089.98,,,,,,False,False
832203315,832203315,2500.0,1452.22,2016-08-05T23:20:18,85.66,Ray's Fries #745083,US,US,05,01,food,True,03/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1047.78,,,,,,False,False
832203315,832203315,2500.0,1366.56,2016-08-06T12:56:25,4.69,Ray's Fries #745083,US,US,05,01,food,True,12/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1133.44,,,,,,True,False
832203315,832203315,2500.0,1361.87,2016-08-06T19:41:26,131.49,cheapfast.com,US,US,09,01,online_retail,False,06/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1138.13,,,,,,False,False
832203315,832203315,2500.0,1230.38,2016-08-06T20:13:43,4.77,Best Deli #329705,US,US,05,01,food,True,07/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1269.62,,,,,,False,False
832203315,832203315,2500.0,1225.61,2016-08-07T11:26:20,44.76,Uptown Fries,US,US,05,01,food,True,04/2027,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1274.39,,,,,,False,False
832203315,832203315,2500.0,1180.85,2016-08-07T11:31:51,0.99,Franks Pub #632075,US,US,05,01,food,True,06/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1319.15,,,,,,False,False
832203315,832203315,2500.0,1179.86,2016-08-07T18:45:17,59.21,1st Sandwitch Bar #119707,US,US,09,01,food,True,01/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1320.14,,,,,,False,False
832203315,832203315,2500.0,1120.65,2016-08-07T20:50:06,215.4,Best Bistro #44077,US,US,02,01,food,True,08/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1379.35,,,,,,False,False
832203315,832203315,2500.0,905.25,2016-08-08T11:57:21,23.31,Franks Pub #934222,US,US,05,08,food,True,01/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1594.75,,,,,,False,False
832203315,832203315,2500.0,881.94,2016-08-09T04:03:03,114.09,Franks Pub #829873,US,US,09,01,food,True,04/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1618.06,,,,,,False,False
832203315,832203315,2500.0,767.85,2016-08-09T05:05:11,640.35,Boston Cafe #105215,US,US,09,01,food,True,01/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1732.15,,,,,,False,False
832203315,832203315,2500.0,127.5,2016-08-09T16:24:23,343.96,Best Bistro #44077,US,US,05,08,food,True,03/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2372.5,,,,,,False,False
832203315,832203315,2500.0,318.21,2016-08-11T17:58:06,97.33,NY Deli,US,US,09,08,food,True,12/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2181.79,,,,,,False,False
832203315,832203315,2500.0,220.88,2016-08-11T21:31:31,60.3,Franks Cafe,US,US,05,08,food,True,12/2027,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2279.12,,,,,,False,False
832203315,832203315,2500.0,160.58,2016-08-12T10:32:16,136.95,1st Sandwitch Bar #801388,US,US,05,01,food,True,10/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2339.42,,,,,,False,False
832203315,832203315,2500.0,1513.29,2016-08-12T11:05:57,57.01,Dinosaur Fries,US,US,05,08,food,True,12/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,986.71,,,,,,False,False
832203315,832203315,2500.0,1456.28,2016-08-12T12:48:03,105.47,ebay.com,US,US,02,01,online_retail,False,12/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1043.72,,,,,,False,False
832203315,832203315,2500.0,1350.81,2016-08-12T13:50:13,90.23,South Steakhouse #335249,US,US,02,99,food,True,11/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1149.19,,,,,,False,False
832203315,832203315,2500.0,1260.58,2016-08-12T14:15:29,97.47,1st Sandwitch Bar #772439,US,US,05,01,food,True,01/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1239.42,,,,,,False,False
832203315,832203315,2500.0,1163.11,2016-08-12T17:29:11,158.64,Dinosaur Sandwitch Bar #249717,US,US,05,01,food,True,12/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1336.89,,,,,,False,False
832203315,832203315,2500.0,1004.47,2016-08-12T17:29:44,158.64,Dinosaur Sandwitch Bar #249717,US,US,05,01,food,True,12/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1495.53,,,,,,False,False
832203315,832203315,2500.0,845.83,2016-08-12T21:54:10,212.97,South Drive in,US,US,05,08,food,False,02/2032,2015-07-09,2016-06-17,350,650,4573,PURCHASE,,1654.17,,,,,,False,False
832203315,832203315,2500.0,632.86,2016-08-13T03:18:37,55.68,Dinosaur Sandwitch Bar #303701,US,US,09,01,food,True,08/2033,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1867.14,,,,,,False,False
832203315,832203315,2500.0,577.18,2016-08-13T06:08:51,2.17,South Steakhouse #157238,US,US,02,01,food,True,12/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1922.82,,,,,,False,False
832203315,832203315,2500.0,575.01,2016-08-13T06:20:08,47.13,34th Bistro,MEX,MEX,05,08,food,True,09/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1924.99,,,,,,False,False
832203315,832203315,2500.0,527.88,2016-08-13T10:03:14,24.32,34th Diner,US,US,09,01,food,True,05/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1972.12,,,,,,False,False
832203315,832203315,2500.0,503.56,2016-08-13T15:49:23,27.59,34th BBQ #166379,US,US,05,01,food,True,06/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1996.44,,,,,,False,False
832203315,832203315,2500.0,475.97,2016-08-13T22:39:15,3.25,Franks Sandwitch Bar,US,US,05,01,food,True,07/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2024.03,,,,,,False,False
832203315,832203315,2500.0,472.72,2016-08-14T04:03:22,151.21,Franks Pub #829873,US,US,09,08,food,False,03/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2027.28,,,,,,False,False
832203315,832203315,2500.0,321.51,2016-08-14T05:58:05,94.35,34th BBQ #493821,US,US,09,01,food,True,09/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2178.49,,,,,,False,False
832203315,832203315,2500.0,227.16,2016-08-14T19:26:44,48.07,1st Deli,US,US,05,01,food,True,05/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2272.84,,,,,,False,False
832203315,832203315,2500.0,179.09,2016-08-15T23:09:01,619.58,South Restaurant,US,US,05,01,food,True,09/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2320.91,,,,,,False,False
832203315,832203315,2500.0,-70.59,2016-08-16T01:29:46,340.73,LES Pizza,US,US,05,01,food,True,05/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2570.59,,,,,,False,False
832203315,832203315,2500.0,2500.0,2016-08-16T11:01:54,322.13,Boston Cafe #465229,US,US,05,08,food,True,03/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,0.0,,,,,,False,False
832203315,832203315,2500.0,2177.87,2016-08-17T07:11:02,104.89,1st Pub,US,US,05,01,food,True,12/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,322.13,,,,,,False,False
832203315,832203315,2500.0,2072.98,2016-08-17T17:15:36,288.97,1st Sandwitch Bar #772439,US,US,05,01,food,True,05/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,427.02,,,,,,False,False
832203315,832203315,2500.0,1784.01,2016-08-18T10:46:16,0.0,John's Cafe,US,US,05,01,food,False,01/2027,2015-07-09,2016-06-17,350,350,4573,ADDRESS_VERIFICATION,,715.99,,,,,,False,False
832203315,832203315,2500.0,1784.01,2016-08-19T01:37:24,301.71,Franks Pub #680641,US,US,05,01,food,True,02/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,715.99,,,,,,False,False
832203315,832203315,2500.0,1482.3,2016-08-20T22:43:29,229.88,Best Deli #316476,US,US,05,08,food,True,10/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1017.7,,,,,,False,False
832203315,832203315,2500.0,1252.42,2016-08-21T20:09:36,193.56,Hilton Hotels #720012,US,US,09,01,hotels,False,05/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1247.58,,,,,,False,False
832203315,832203315,2500.0,1058.86,2016-08-23T09:10:42,5.79,Franks Pub #53336,US,US,09,01,food,True,05/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1441.14,,,,,,False,False
832203315,832203315,2500.0,1053.07,2016-08-23T19:35:57,59.48,South Steakhouse #481929,US,US,02,08,food,True,07/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1446.93,,,,,,False,False
832203315,832203315,2500.0,993.59,2016-08-23T19:40:06,4.02,Franks Pub #53336,US,US,09,01,food,True,01/2033,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1506.41,,,,,,False,False
832203315,832203315,2500.0,989.57,2016-08-24T01:32:53,85.86,alibaba.com,US,US,02,01,online_retail,False,05/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1510.43,,,,,,False,False
832203315,832203315,2500.0,903.71,2016-08-24T14:20:52,13.92,Best Bistro #262998,US,US,09,01,food,True,09/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1596.29,,,,,,False,False
832203315,832203315,2500.0,889.79,2016-08-25T02:21:53,271.77,Franks Pub #632075,US,US,05,01,food,True,05/2027,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1610.21,,,,,,False,False
832203315,832203315,2500.0,618.02,2016-08-25T02:36:27,0.0,Franks Sandwitch Bar,US,US,09,01,food,False,11/2031,2015-07-09,2016-06-17,350,350,4573,ADDRESS_VERIFICATION,,1881.98,,,,,,False,False
832203315,832203315,2500.0,618.02,2016-08-25T22:39:45,65.86,South Steakhouse #335249,US,US,09,08,food,True,08/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1881.98,,,,,,False,False
832203315,832203315,2500.0,552.16,2016-08-26T21:17:07,68.05,34th BBQ #166379,US,US,09,01,food,True,08/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1947.84,,,,,,False,False
832203315,832203315,2500.0,484.11,2016-08-26T21:21:45,364.08,Best Bistro #262998,US,US,05,01,food,True,10/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2015.89,,,,,,False,False
832203315,832203315,2500.0,2500.0,2016-08-27T11:59:26,48.72,Dinosaur Sandwitch Bar #960325,US,US,05,01,food,True,07/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,0.0,,,,,,False,False
832203315,832203315,2500.0,2451.28,2016-08-27T19:16:52,367.05,Franks Sandwitch Bar,US,US,05,01,food,True,03/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,48.72,,,,,,False,False
832203315,832203315,2500.0,2084.23,2016-08-27T21:16:59,313.74,Best Pub,US,US,09,01,food,True,06/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,415.77,,,,,,False,False
832203315,832203315,2500.0,1770.49,2016-08-28T07:00:30,33.89,34th Diner,US,US,09,01,food,True,04/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,729.51,,,,,,False,False
832203315,832203315,2500.0,1736.6,2016-08-28T09:23:34,154.9,Boston Fries,US,US,05,08,food,True,07/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,763.4,,,,,,False,False
832203315,832203315,2500.0,1581.7,2016-08-28T10:42:44,2.0,34th BBQ #493821,US,US,05,08,food,True,05/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,918.3,,,,,,False,False
832203315,832203315,2500.0,1579.7,2016-08-28T13:50:29,75.74,Uptown Cafe,US,US,09,01,food,True,02/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,920.3,,,,,,False,False
832203315,832203315,2500.0,1503.96,2016-08-28T14:09:31,250.62,South Drive in,US,US,09,01,food,True,04/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,996.04,,,,,,False,False
832203315,832203315,2500.0,1253.34,2016-08-28T19:02:39,15.97,Uptown Steakhouse,US,US,05,01,food,True,06/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1246.66,,,,,,False,False
832203315,832203315,2500.0,1237.37,2016-08-29T01:19:53,0.44,34th Diner,US,US,09,01,food,True,07/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1262.63,,,,,,False,False
832203315,832203315,2500.0,1236.93,2016-08-29T02:38:47,137.94,South Cafe,US,US,05,08,food,True,06/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1263.07,,,,,,False,False
832203315,832203315,2500.0,1098.99,2016-08-29T07:26:15,353.52,Dinosaur Drive in,US,US,09,01,food,True,11/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1401.01,,,,,,False,False
832203315,832203315,2500.0,745.47,2016-08-29T14:19:53,32.91,Dinosaur Sandwitch Bar #303701,US,US,02,01,food,True,05/2033,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1754.53,,,,,,False,False
832203315,832203315,2500.0,712.56,2016-08-29T15:09:18,8.69,Play Store,US,US,09,01,mobileapps,False,03/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1787.44,,,,,,False,False
832203315,832203315,2500.0,703.87,2016-08-29T16:50:05,700.99,South Sandwitch Bar,US,US,02,01,food,True,09/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1796.13,,,,,,False,False
832203315,832203315,2500.0,1867.29,2016-08-29T21:17:59,54.44,Uptown Steakhouse,US,US,90,01,food,True,01/2033,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,632.71,,,,,,False,False
832203315,832203315,2500.0,1812.85,2016-08-29T23:48:19,372.84,Franks Restaurant,US,US,05,01,food,True,10/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,687.15,,,,,,False,False
832203315,832203315,2500.0,1440.01,2016-08-31T00:33:24,440.25,1st Pub,US,US,05,01,food,True,12/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1059.99,,,,,,False,False
832203315,832203315,2500.0,999.76,2016-08-31T04:21:11,54.32,Annies Fries,US,US,02,01,food,True,12/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1500.24,,,,,,False,False
832203315,832203315,2500.0,945.44,2016-08-31T06:24:51,334.4,Boston Fries,US,US,09,01,food,True,08/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1554.56,,,,,,False,True
832203315,832203315,2500.0,2500.0,2016-09-01T20:44:38,58.06,Uptown Fries,US,US,05,01,food,True,01/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,0.0,,,,,,False,False
832203315,832203315,2500.0,2441.94,2016-09-02T18:33:54,228.87,1st Sandwitch Bar #941288,US,US,05,01,food,True,09/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,58.06,,,,,,False,False
832203315,832203315,2500.0,2213.07,2016-09-02T23:30:34,84.43,South Sandwitch Bar,US,US,09,01,food,True,08/2027,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,286.93,,,,,,False,False
832203315,832203315,2500.0,2128.64,2016-09-03T03:28:17,286.92,Best Deli #316476,US,US,02,01,food,True,09/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,371.36,,,,,,False,False
832203315,832203315,2500.0,1841.72,2016-09-03T11:42:10,170.61,South Steakhouse #481929,US,US,05,01,food,True,02/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,658.28,,,,,,False,False
832203315,832203315,2500.0,1671.11,2016-09-03T20:26:01,319.37,Best Fries,US,US,02,01,food,True,10/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,828.89,,,,,,False,False
832203315,832203315,2500.0,1351.74,2016-09-04T10:20:58,201.1,34th Diner,US,US,05,01,food,True,12/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1148.26,,,,,,False,False
832203315,832203315,2500.0,1150.64,2016-09-04T10:49:56,1.75,South Steakhouse #157238,US,US,09,01,food,True,10/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1349.36,,,,,,False,False
832203315,832203315,2500.0,1148.89,2016-09-04T11:27:16,64.31,Ray's Fries #892291,US,US,02,01,food,True,02/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1351.11,,,,,,False,False
832203315,832203315,2500.0,1084.58,2016-09-04T11:39:28,333.39,Franks Pub #87366,US,US,90,01,food,True,05/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1415.42,,,,,,False,False
832203315,832203315,2500.0,751.19,2016-09-05T01:10:52,62.91,Franks Pub #755509,US,US,09,01,food,False,06/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1748.81,,,,,,False,False
832203315,832203315,2500.0,688.28,2016-09-05T15:03:34,32.85,34th BBQ #192302,US,US,05,01,food,True,03/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1811.72,,,,,,False,False
832203315,832203315,2500.0,655.43,2016-09-05T16:43:46,38.16,South Steakhouse #73819,US,US,09,01,food,True,03/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1844.57,,,,,,False,False
832203315,832203315,2500.0,617.27,2016-09-05T22:18:26,147.4,34th BBQ #192302,US,US,05,08,food,True,12/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1882.73,,,,,,False,False
832203315,832203315,2500.0,469.87,2016-09-06T05:39:20,47.73,34th BBQ #538716,US,US,05,01,food,False,01/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2030.13,,,,,,False,False
832203315,832203315,2500.0,422.14,2016-09-07T14:14:57,129.8,Franks Pub #86033,US,US,05,01,food,True,03/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2077.86,,,,,,False,False
832203315,832203315,2500.0,292.34,2016-09-07T20:07:32,117.79,Franks Pub #632075,US,US,09,01,food,True,03/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2207.66,,,,,,False,False
832203315,832203315,2500.0,174.55,2016-09-08T02:25:46,318.82,walmart.com,US,US,05,01,online_retail,False,08/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2325.45,,,,,,False,False
832203315,832203315,2500.0,284.43,2016-09-08T04:23:24,264.64,Best Fries,US,US,09,01,food,True,03/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2215.57,,,,,,False,False
832203315,832203315,2500.0,600.47,2016-09-08T11:25:30,143.17,1st Sandwitch Bar #119707,US,US,05,01,food,True,09/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1899.53,,,,,,False,False
832203315,832203315,2500.0,457.3,2016-09-10T07:26:22,155.78,South Sandwitch Bar,US,US,02,01,food,True,09/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2042.7,,,,,,False,False
832203315,832203315,2500.0,301.52,2016-09-10T13:49:59,95.18,34th BBQ #192302,US,US,09,01,food,True,11/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2198.48,,,,,,False,False
832203315,832203315,2500.0,206.34,2016-09-11T01:18:12,1.08,South Drive in,US,US,02,08,food,True,01/2027,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2293.66,,,,,,False,False
832203315,832203315,2500.0,205.26,2016-09-12T05:24:07,23.37,South Steakhouse #73819,US,US,09,01,food,True,08/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2294.74,,,,,,False,False
832203315,832203315,2500.0,181.89,2016-09-12T09:40:25,125.81,South Steakhouse #796913,US,US,02,01,food,True,08/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2318.11,,,,,,False,False
