accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
832203315,832203315,2500.0,2225.49,2016-09-12T10:12:50,360.72,34th BBQ #214431,US,US,05,01,food,True,08/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,274.51,,,,,,False,False
832203315,832203315,2500.0,1864.77,2016-09-12T11:22:21,168.41,34th Bistro,US,US,05,01,food,True,07/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,635.23,,,,,,False,False
832203315,832203315,2500.0,1696.36,2016-09-12T16:40:23,10.85,Boston Fries,US,US,02,01,food,True,08/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,803.64,,,,,,False,False
832203315,832203315,2500.0,1685.51,2016-09-13T06:59:09,32.94,Franks Pub #680641,US,US,05,01,food,True,07/2033,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,814.49,,,,,,False,False
832203315,832203315,2500.0,1652.57,2016-09-14T06:03:41,8.62,Uptown Cafe,US,US,02,01,food,True,02/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,847.43,,,,,,False,False
832203315,832203315,2500.0,1643.95,2016-09-14T08:19:38,83.07,1st BBQ,US,US,90,01,food,True,11/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,856.05,,,,,,False,True
832203315,832203315,2500.0,1560.88,2016-09-14T15:54:28,1.51,Dinosaur Fries,CAN,CAN,05,01,food,True,04/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,939.12,,,,,,False,False
832203315,832203315,2500.0,1559.37,2016-09-14T21:51:34,56.74,South Restaurant,US,US,02,01,food,True,12/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,940.63,,,,,,False,False
832203315,832203315,2500.0,1502.63,2016-09-15T04:39:42,24.46,John's Bistro,US,US,05,01,food,True,05/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,997.37,,,,,,False,False
832203315,832203315,2500.0,1478.17,2016-09-15T04:42:30,196.85,John's Bistro,US,US,09,01,food,True,03/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1021.83,,,,,,False,False
832203315,832203315,2500.0,1281.32,2016-09-15T05:00:33,376.25,Best Deli #109276,US,US,02,08,food,True,10/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1218.68,,,,,,False,False
832203315,832203315,2500.0,905.07,2016-09-15T06:46:06,37.45,Dinosaur Restaurant,US,US,09,01,food,True,02/2023,2015-07-09,2016-06-17,350,350,4573,,,1594.93,,,,,,False,False
832203315,832203315,2500.0,867.62,2016-09-15T10:19:47,200.13,South Steakhouse #73819,US,US,05,01,food,True,05/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1632.38,,,,,,False,False
832203315,832203315,2500.0,667.49,2016-09-15T11:25:38,55.44,Franks Deli,US,US,09,01,food,True,10/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1832.51,,,,,,False,False
832203315,832203315,2500.0,612.05,2016-09-15T15:59:42,72.27,Uptown BBQ,US,US,09,01,food,True,04/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1887.95,,,,,,False,False
832203315,832203315,2500.0,539.78,2016-09-16T03:20:09,98.31,South BBQ,US,US,05,01,food,True,10/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1960.22,,,,,,False,False
832203315,832203315,2500.0,441.47,2016-09-18T17:37:35,72.85,Franks Pub #934222,US,US,05,01,food,True,01/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2058.53,,,,,,False,False
832203315,832203315,2500.0,368.62,2016-09-19T15:36:09,19.44,Ray's Fries #892291,US,US,05,01,food,True,07/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2131.38,,,,,,False,False
832203315,832203315,2500.0,349.18,2016-09-20T06:39:22,184.65,Franks Pub #755509,US,US,09,01,food,True,01/2033,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2150.82,,,,,,False,False
832203315,832203315,2500.0,164.53,2016-09-21T10:20:20,21.84,discount.com,US,US,09,01,online_retail,False,04/2033,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2335.47,,,,,,False,False
832203315,832203315,2500.0,142.69,2016-09-22T10:46:40,319.67,Dinosaur Sandwitch Bar #303701,CAN,CAN,05,01,food,True,10/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2357.31,,,,,,False,False
832203315,832203315,2500.0,980.51,2016-09-23T05:45:48,22.05,South Restaurant,US,US,09,01,food,True,08/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1519.49,,,,,,False,False
832203315,832203315,2500.0,958.46,2016-09-23T13:22:59,249.01,John's Cafe,US,US,05,01,food,True,12/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1541.54,,,,,,False,False
832203315,832203315,2500.0,709.45,2016-09-24T19:05:08,302.53,Ray's Fries #61396,US,US,05,01,food,True,12/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1790.55,,,,,,False,False
832203315,832203315,2500.0,406.92,2016-09-25T03:40:08,457.81,Dinosaur Sandwitch Bar #160554,US,US,09,01,food,True,02/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2093.08,,,,,,False,False
832203315,832203315,2500.0,424.81,2016-09-25T22:19:41,21.72,John's Bistro,US,US,05,01,food,False,03/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2075.19,,,,,,False,False
832203315,832203315,2500.0,403.09,2016-09-26T19:34:04,271.14,Ray's Fries #61396,US,US,05,08,food,True,12/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2096.91,,,,,,False,False
832203315,832203315,2500.0,131.95,2016-09-27T03:20:38,61.89,Boston Fries,US,US,05,01,food,True,10/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2368.05,,,,,,False,False
832203315,832203315,2500.0,2288.59,2016-09-27T16:04:18,166.49,Best Bistro #262998,US,US,80,01,food,True,05/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,211.41,,,,,,False,False
832203315,832203315,2500.0,2122.1,2016-09-28T05:27:24,1.02,South Steakhouse #481929,US,US,02,01,food,True,05/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,377.9,,,,,,False,False
832203315,832203315,2500.0,2121.08,2016-09-28T09:57:12,153.04,1st BBQ,US,US,09,01,food,True,02/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,378.92,,,,,,False,False
832203315,832203315,2500.0,1968.04,2016-09-28T10:42:08,386.84,Boston Cafe #105215,US,US,02,01,food,True,11/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,531.96,,,,,,False,False
832203315,832203315,2500.0,1581.2,2016-09-29T00:37:07,200.06,Best Deli #109276,US,US,05,01,food,True,08/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,918.8,,,,,,False,False
832203315,832203315,2500.0,1381.14,2016-09-29T03:43:39,271.9,34th BBQ #166379,US,US,02,01,food,True,02/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1118.86,,,,,,False,False
832203315,832203315,2500.0,1109.24,2016-09-29T21:50:25,8.69,Play Store,US,US,09,01,mobileapps,False,03/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1390.76,,,,,,False,False
832203315,832203315,2500.0,1100.55,2016-09-29T23:10:04,131.69,Franks Cafe,US,US,02,08,food,True,04/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1399.45,,,,,,False,False
832203315,832203315,2500.0,2500.0,2016-10-01T05:41:20,81.66,Franks Deli,US,US,02,01,food,True,06/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,0.0,,,,,,False,False
832203315,832203315,2500.0,2418.34,2016-10-01T13:58:48,126.36,Franks Deli,US,US,02,08,food,True,01/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,81.66,,,,,,False,False
832203315,832203315,2500.0,2291.98,2016-10-02T04:02:12,27.48,1st Sandwitch Bar #941288,US,US,05,01,food,True,08/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,208.02,,,,,,False,False
832203315,832203315,2500.0,2264.5,2016-10-02T13:40:59,61.68,1st Deli,US,US,02,01,food,True,04/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,235.5,,,,,,False,False
832203315,832203315,2500.0,2202.82,2016-10-02T13:47:43,138.19,Franks Pub #755509,US,US,05,01,food,True,03/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,297.18,,,,,,False,False
832203315,832203315,2500.0,2064.63,2016-10-02T18:38:15,24.46,John's Bistro,US,US,05,01,food,True,05/2025,2015-07-09,2016-06-17,350,350,4573,REVERSAL,,435.37,,,,,,False,False
832203315,832203315,2500.0,2089.09,2016-10-02T20:46:49,638.79,34th BBQ #493821,US,US,09,01,food,True,05/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,410.91,,,,,,False,False
832203315,832203315,2500.0,1450.3,2016-10-03T11:03:34,89.16,Franks Pub #755509,US,US,05,08,food,True,07/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1049.7,,,,,,False,False
832203315,832203315,2500.0,1361.14,2016-10-03T23:56:54,290.69,Uptown Diner,US,US,05,08,food,True,04/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1138.86,,,,,,False,False
832203315,832203315,2500.0,1070.45,2016-10-04T06:23:40,337.18,South Steakhouse #335249,US,US,05,01,food,True,02/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1429.55,,,,,,False,False
832203315,832203315,2500.0,733.27,2016-10-04T08:50:07,110.77,Dinosaur Sandwitch Bar #960325,US,US,09,01,food,True,10/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1766.73,,,,,,False,False
832203315,832203315,2500.0,622.5,2016-10-05T07:29:37,66.13,1st Pub,US,US,09,01,food,True,02/2027,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1877.5,,,,,,False,False
832203315,832203315,2500.0,556.37,2016-10-05T11:13:25,10.67,34th BBQ #166379,US,US,02,01,food,True,07/2033,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1943.63,,,,,,False,False
832203315,832203315,2500.0,545.7,2016-10-05T20:24:36,95.33,Dinosaur Drive in,US,US,02,01,food,True,02/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1954.3,,,,,,False,False
832203315,832203315,2500.0,450.37,2016-10-06T05:31:59,165.44,apple.com,US,US,05,01,online_retail,False,02/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2049.63,,,,,,False,False
832203315,832203315,2500.0,284.93,2016-10-06T15:05:20,153.77,Downtown BBQ,US,US,09,08,food,True,07/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2215.07,,,,,,False,False
832203315,832203315,2500.0,131.16,2016-10-06T17:45:51,48.32,South Cafe,US,US,05,08,food,True,10/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2368.84,,,,,,False,False
832203315,832203315,2500.0,1652.65,2016-10-07T07:41:45,18.08,South Steakhouse #378389,US,US,05,01,food,True,08/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,847.35,,,,,,False,False
832203315,832203315,2500.0,1634.57,2016-10-07T23:26:34,152.07,South Steakhouse #485411,US,US,02,08,food,True,05/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,865.43,,,,,,False,False
832203315,832203315,2500.0,1482.5,2016-10-09T02:09:33,230.38,Franks Deli,US,US,09,08,food,True,10/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1017.5,,,,,,False,False
832203315,832203315,2500.0,1252.12,2016-10-09T02:17:32,50.1,South Restaurant,US,US,09,01,food,True,03/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1247.88,,,,,,False,False
832203315,832203315,2500.0,1202.02,2016-10-09T19:53:51,6.08,LES Pizza,US,US,05,08,food,True,04/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1297.98,,,,,,False,False
832203315,832203315,2500.0,1195.94,2016-10-10T20:14:33,1.96,Franks Pub #829873,US,US,02,01,food,True,04/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1304.06,,,,,,False,False
832203315,832203315,2500.0,1193.98,2016-10-10T20:59:27,67.44,Downtown Sandwitch Bar,US,US,02,01,food,True,06/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1306.02,,,,,,False,False
832203315,832203315,2500.0,1126.54,2016-10-11T02:13:08,131.19,South BBQ,US,US,09,08,food,True,04/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1373.46,,,,,,False,False
832203315,832203315,2500.0,995.35,2016-10-11T16:57:36,30.41,Boston Cafe #105215,US,US,02,01,food,True,03/2027,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1504.65,,,,,,False,False
832203315,832203315,2500.0,964.94,2016-10-11T17:22:36,163.48,Boston Cafe #592935,US,US,05,01,food,True,11/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1535.06,,,,,,False,False
832203315,832203315,2500.0,801.46,2016-10-12T06:29:29,180.34,Franks Sandwitch Bar,US,US,02,01,food,True,11/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1698.54,,,,,,False,False
832203315,832203315,2500.0,621.12,2016-10-12T10:28:48,53.64,Boston Pub,US,US,09,01,food,True,10/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1878.88,,,,,,False,False
832203315,832203315,2500.0,567.48,2016-10-15T04:56:21,64.78,34th BBQ #207369,US,US,02,01,food,True,11/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1932.52,,,,,,False,False
832203315,832203315,2500.0,502.7,2016-10-15T18:17:33,200.06,Best Deli #109276,US,US,05,01,food,True,08/2021,2015-07-09,2016-06-17,350,350,4573,REVERSAL,,1997.3,,,,,,False,False
832203315,832203315,2500.0,702.76,2016-10-15T22:58:41,39.48,Franks Pub #53336,US,US,02,01,food,True,06/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1797.24,,,,,,False,False
832203315,832203315,2500.0,663.28,2016-10-16T04:37:02,131.69,Franks Cafe,US,US,02,08,food,True,04/2022,2015-07-09,2016-06-17,350,350,4573,REVERSAL,,1836.72,,,,,,False,False
832203315,832203315,2500.0,794.97,2016-10-16T10:59:50,82.53,John's Cafe,US,US,05,01,food,True,12/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1705.03,,,,,,False,False
832203315,832203315,2500.0,712.44,2016-10-16T16:26:10,258.96,staples.com,US,US,05,01,online_retail,False,10/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1787.56,,,,,,False,False
832203315,832203315,2500.0,453.48,2016-10-16T21:17:02,61.72,Franks Cafe,US,US,09,08,food,True,03/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2046.52,,,,,,False,False
832203315,832203315,2500.0,391.76,2016-10-17T10:42:39,598.52,1st Sandwitch Bar #772439,US,US,09,01,food,True,05/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2108.24,,,,,,False,False
832203315,832203315,2500.0,1781.85,2016-10-18T03:21:00,78.02,South Steakhouse #879581,US,US,05,01,food,True,11/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,718.15,,,,,,False,False
832203315,832203315,2500.0,1703.83,2016-10-18T10:15:01,60.61,Annies Fries,US,US,02,08,food,True,05/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,796.17,,,,,,False,False
832203315,832203315,2500.0,1643.22,2016-10-18T16:36:03,0.0,1st Restaurant,US,US,02,01,food,False,05/2027,2015-07-09,2016-06-17,350,350,4573,ADDRESS_VERIFICATION,,856.78,,,,,,False,False
832203315,832203315,2500.0,1643.22,2016-10-18T17:56:11,178.54,Best Fries,US,US,09,08,food,True,06/2027,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,856.78,,,,,,False,False
832203315,832203315,2500.0,1464.68,2016-10-19T04:38:08,175.3,discount.com,US,US,09,01,online_retail,False,08/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1035.32,,,,,,False,False
832203315,832203315,2500.0,1289.38,2016-10-19T07:14:44,40.51,South Steakhouse #481929,US,US,02,08,food,True,12/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1210.62,,,,,,False,False
832203315,832203315,2500.0,1248.87,2016-10-19T19:47:10,53.62,34th Bistro,US,US,09,01,food,True,05/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1251.13,,,,,,False,False
832203315,832203315,2500.0,1195.25,2016-10-20T11:48:19,241.72,discount.com,US,US,05,01,online_retail,False,02/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1304.75,,,,,,False,False
832203315,832203315,2500.0,953.53,2016-10-20T16:00:25,74.58,South Steakhouse #796913,US,US,05,01,food,False,12/2027,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1546.47,,,,,,False,False
832203315,832203315,2500.0,878.95,2016-10-21T02:40:48,49.66,discount.com,US,US,09,01,online_retail,False,05/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1621.05,,,,,,False,False
832203315,832203315,2500.0,829.29,2016-10-21T09:17:10,67.57,Ray's Fries #61396,US,US,09,01,food,True,04/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1670.71,,,,,,False,False
832203315,832203315,2500.0,761.72,2016-10-21T18:10:21,25.96,34th BBQ #493821,US,US,05,01,food,True,01/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1738.28,,,,,,False,False
832203315,832203315,2500.0,735.76,2016-10-22T02:05:44,132.64,South Steakhouse #879581,US,US,02,01,food,True,04/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1764.24,,,,,,False,False
832203315,832203315,2500.0,603.12,2016-10-22T05:47:56,51.37,Franks Pub #755509,US,US,09,01,food,True,03/2033,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1896.88,,,,,,False,False
832203315,832203315,2500.0,551.75,2016-10-22T10:39:29,186.29,1st BBQ,US,US,05,08,food,True,05/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1948.25,,,,,,False,False
832203315,832203315,2500.0,365.46,2016-10-23T03:25:01,674.18,Best Pub,US,US,05,01,food,True,08/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2134.54,,,,,,False,False
832203315,832203315,2500.0,445.77,2016-10-23T04:10:40,83.02,Franks Restaurant,US,US,09,08,food,True,04/2027,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2054.23,,,,,,False,False
832203315,832203315,2500.0,362.75,2016-10-23T18:57:32,220.83,Ray's Fries #312615,US,US,02,01,food,True,03/2022,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2137.25,,,,,,False,False
832203315,832203315,2500.0,141.92,2016-10-24T07:31:34,41.93,John's Cafe,US,US,05,01,food,True,01/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2358.08,,,,,,False,False
832203315,832203315,2500.0,1043.36,2016-10-24T11:20:28,54.08,South Drive in,US,US,05,01,food,True,08/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1456.64,,,,,,False,False
832203315,832203315,2500.0,989.28,2016-10-25T04:44:06,137.08,34th Bistro,US,US,09,01,food,True,12/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1510.72,,,,,,False,False
832203315,832203315,2500.0,852.2,2016-10-27T12:40:51,0.0,Franks Pub #86033,US,US,05,08,food,False,01/2032,2015-07-09,2016-06-17,350,350,4573,ADDRESS_VERIFICATION,,1647.8,,,,,,False,False
832203315,832203315,2500.0,852.2,2016-10-27T18:52:27,112.12,South Steakhouse #335249,US,US,05,01,food,True,09/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1647.8,,,,,,False,False
832203315,832203315,2500.0,740.08,2016-10-28T18:18:59,29.89,John's Bistro,US,US,02,01,food,True,06/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1759.92,,,,,,False,False
832203315,832203315,2500.0,710.19,2016-10-29T00:22:14,308.41,1st Sandwitch Bar #758805,US,US,90,01,food,True,01/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1789.81,,,,,,False,False
832203315,832203315,2500.0,401.78,2016-10-29T02:10:26,33.68,Best Fries,US,US,05,01,food,True,04/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2098.22,,,,,,False,False
832203315,832203315,2500.0,368.1,2016-10-29T06:51:03,381.3,Boston Diner,US,US,05,01,food,True,05/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,2131.9,,,,,,False,False
832203315,832203315,2500.0,1459.81,2016-10-29T08:32:13,28.17,South Steakhouse #485411,US,US,02,01,food,True,03/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1040.19,,,,,,True,False
832203315,832203315,2500.0,1431.64,2016-10-29T10:18:40,199.03,South Steakhouse #481929,US,US,09,01,food,True,08/2024,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1068.36,,,,,,False,False
832203315,832203315,2500.0,1232.61,2016-10-29T21:26:30,85.14,Uptown BBQ,US,US,02,01,food,True,10/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1267.39,,,,,,False,False
832203315,832203315,2500.0,1147.47,2016-10-30T11:06:39,105.05,Franks Pub #632075,US,US,05,01,food,True,10/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1352.53,,,,,,False,False
832203315,832203315,2500.0,1042.42,2016-10-30T12:58:25,95.29,Franks Pub #86033,US,US,05,01,food,True,11/2027,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1457.58,,,,,,False,False
832203315,832203315,2500.0,947.13,2016-10-30T16:35:22,8.69,Play Store,US,US,09,01,mobileapps,False,03/2026,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1552.87,,,,,,False,False
832203315,832203315,2500.0,938.44,2016-10-31T16:50:05,10.61,Dinosaur Sandwitch Bar #160554,US,US,02,01,food,True,03/2028,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1561.56,,,,,,False,False
832203315,832203315,2500.0,2500.0,2016-11-01T23:08:06,49.43,South Steakhouse #253522,US,US,02,01,food,True,01/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,0.0,,,,,,False,False
832203315,832203315,2500.0,2450.57,2016-11-02T01:51:47,84.24,South Steakhouse #378389,US,US,09,08,food,True,01/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,49.43,,,,,,False,False
832203315,832203315,2500.0,2366.33,2016-11-02T01:59:53,45.79,Dinosaur Sandwitch Bar #249717,US,US,05,08,food,True,11/2023,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,133.67,,,,,,False,False
832203315,832203315,2500.0,2320.54,2016-11-02T18:57:32,9.72,Franks Cafe,US,US,02,01,food,True,02/2031,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,179.46,,,,,,False,False
832203315,832203315,2500.0,2310.82,2016-11-02T19:01:10,6.43,Boston Fries,US,US,05,08,food,True,03/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,189.18,,,,,,False,False
832203315,832203315,2500.0,2304.39,2016-11-03T00:14:23,6.56,Boston Cafe #465229,US,US,02,08,food,True,05/2033,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,195.61,,,,,,False,False
832203315,832203315,2500.0,2297.83,2016-11-03T06:51:48,131.89,South Steakhouse #73819,US,US,02,01,food,True,12/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,202.17,,,,,,False,False
832203315,832203315,2500.0,2165.94,2016-11-03T10:39:08,10.33,Franks Sandwitch Bar,US,US,05,01,food,True,11/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,334.06,,,,,,False,False
832203315,832203315,2500.0,2155.61,2016-11-05T00:52:06,25.26,Best Deli #329705,US,US,05,01,food,True,08/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,344.39,,,,,,False,False
832203315,832203315,2500.0,2130.35,2016-11-05T03:36:24,121.24,Downtown Pub,US,US,02,01,food,True,09/2030,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,369.65,,,,,,False,False
832203315,832203315,2500.0,2009.11,2016-11-05T09:58:25,72.06,Best Fries,US,US,09,01,food,True,10/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,490.89,,,,,,False,False
832203315,832203315,2500.0,1937.05,2016-11-05T11:50:05,181.86,Best Deli #329705,US,US,05,01,food,True,06/2033,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,562.95,,,,,,False,False
832203315,832203315,2500.0,1755.19,2016-11-05T14:43:12,8.49,Dinosaur Sandwitch Bar #160554,US,US,05,01,food,True,06/2032,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,744.81,,,,,,False,False
832203315,832203315,2500.0,1746.7,2016-11-06T04:02:51,151.47,Downtown BBQ,US,US,02,08,food,True,03/2025,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,753.3,,,,,,False,False
832203315,832203315,2500.0,1595.23,2016-11-06T04:58:30,76.83,Downtown Pub,US,US,09,01,food,True,09/2021,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,904.77,,,,,,False,False
832203315,832203315,2500.0,1518.4,2016-11-06T16:59:14,53.01,South Steakhouse #879581,US,US,05,01,food,True,11/2020,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,981.6,,,,,,False,False
832203315,832203315,2500.0,1465.39,2016-11-06T22:00:33,151.29,Annies Fries,US,US,09,01,food,True,12/2029,2015-07-09,2016-06-17,350,350,4573,PURCHASE,,1034.61,,,,,,False,False
